u;v;oneway;highway;name;length;maxspeed
56648649;56534175;False;residential;33rd Street South;216.987;25 mph
56483846;56722806;False;residential;20th Street;217.011;25 mph
56722806;56483846;False;residential;20th Street;217.011;25 mph
56606882;56752628;False;residential;Avenue R;217.086;25 mph
56752628;56606882;False;residential;Avenue R;217.086;25 mph
56513700;56576695;False;residential;42nd Street South;217.117;25 mph
56576695;56513700;False;residential;42nd Street South;217.117;25 mph
56330187;56330194;False;residential;Circle Street;217.183;25 mph
56330194;56330187;False;residential;Circle Street;217.183;25 mph
56339710;56339716;False;residential;2nd Avenue South;217.233;25 mph
56339716;56339710;False;residential;2nd Avenue South;217.233;25 mph
56427120;56461807;False;residential;20th Place;217.373;25 mph
56461807;56427120;False;residential;20th Place;217.373;25 mph
56608512;56842568;False;residential;Boise Avenue Southwest;217.42;25 mph
56842568;56608512;False;residential;Boise Avenue Southwest;217.42;25 mph
56431838;56685160;False;residential;McMillan Avenue Southwest;217.558;25 mph
56685160;56431838;False;residential;McMillan Avenue Southwest;217.558;25 mph
56563467;56674934;False;residential;['27th Place North', '39th Avenue North'];217.696;25 mph
56674934;56563467;False;residential;['27th Place North', '39th Avenue North'];217.696;25 mph
56262119;3588372177;False;residential;51st Street North;217.717;25 mph
3588372177;56262119;False;residential;51st Street North;217.717;25 mph
56721057;56757923;False;residential;Lincrest Drive;217.778;25 mph
56757923;56721057;False;residential;Lincrest Drive;217.778;25 mph
56481829;56481839;False;residential;Winewood Road;217.787;25 mph
56481839;56481829;False;residential;Winewood Road;217.787;25 mph
56459044;56812315;False;residential;Druid Hill Drive;217.812;25 mph
56812315;56459044;False;residential;Druid Hill Drive;217.812;25 mph
56327463;56518574;False;residential;33rd Street Southwest;217.875;25 mph
56518574;56327463;False;residential;33rd Street Southwest;217.875;25 mph
56369310;56626817;False;residential;Civitan Place;217.941;25 mph
56626817;56369310;False;residential;Civitan Place;217.941;25 mph
56508996;56509012;False;residential;Tanglewood Circle Northeast;217.99;25 mph
56509012;56508996;False;residential;Tanglewood Circle Northeast;217.99;25 mph
56492678;56551669;False;residential;['Chelsea Avenue', 'Rosewood Street'];218.04;25 mph
56551669;56492678;False;residential;['Chelsea Avenue', 'Rosewood Street'];218.04;25 mph
56426793;56660752;False;residential;43rd Avenue North;218.073;25 mph
56660752;56426793;False;residential;43rd Avenue North;218.073;25 mph
56363328;56556188;False;residential;Beverly Drive North;218.094;25 mph
56556188;56363328;False;residential;Beverly Drive North;218.094;25 mph
56387069;56495907;False;residential;['12th Court', 'Huron Street'];218.254;25 mph
56495907;56387069;False;residential;['12th Court', 'Huron Street'];218.254;25 mph
56347576;56347578;False;residential;Rome Avenue;218.283;25 mph
56347578;56347576;False;residential;Rome Avenue;218.283;25 mph
56343336;56394156;False;residential;Lawson Road;218.319;25 mph
56394156;56343336;False;residential;Lawson Road;218.319;25 mph
56466972;56669072;False;residential;17th Place Southwest;218.379;25 mph
56669072;56466972;False;residential;17th Place Southwest;218.379;25 mph
56466975;56507800;False;residential;Elm Street Southwest;218.398;25 mph
56507800;56466975;False;residential;Elm Street Southwest;218.398;25 mph
56386926;56695051;False;residential;['34th Avenue West', '6th Street West'];218.428;25 mph
56695051;56386926;False;residential;['6th Street West', '34th Avenue West'];218.428;25 mph
56336242;56336245;False;residential;Fulton Avenue Southwest;218.443;25 mph
56336245;56336242;False;residential;Fulton Avenue Southwest;218.443;25 mph
56741142;3627228093;False;residential;['Niazuma Circle', 'Redmont Park Circle'];218.484;25 mph
3627228093;56741142;False;residential;['Niazuma Circle', 'Redmont Park Circle'];218.484;25 mph
56260930;56755137;False;residential;['23rd Street', 'L Avenue'];218.516;25 mph
56755137;56260930;False;residential;['23rd Street', 'L Avenue'];218.516;25 mph
56427800;462045528;False;residential;17th Avenue North;218.61;25 mph
462045528;56427800;False;residential;17th Avenue North;218.61;25 mph
56456681;56532858;False;residential;['35th Street Southwest', 'Alemeda Avenue Southwest'];218.633;25 mph
56532858;56456681;False;residential;['35th Street Southwest', 'Alemeda Avenue Southwest'];218.633;25 mph
56436762;56674613;False;residential;50th Street South;218.693;25 mph
56674613;56436762;False;residential;50th Street South;218.693;25 mph
56406041;56501517;False;residential;['18th Street North', '24th Court North'];218.856;25 mph
56501517;56406041;False;residential;['18th Street North', '24th Court North'];218.856;25 mph
56662248;56832476;False;residential;Z Avenue;218.857;25 mph
56832476;56662248;False;residential;Z Avenue;218.857;25 mph
56477760;56523760;False;residential;58th Street South;218.893;25 mph
56523760;56477760;False;residential;58th Street South;218.893;25 mph
56262674;56338706;False;residential;N Avenue;218.903;25 mph
56338706;56262674;False;residential;N Avenue;218.903;25 mph
56425642;56458396;False;residential;18th Place North;218.936;25 mph
56458396;56425642;False;residential;18th Place North;218.936;25 mph
56298588;371299237;False;residential;Village Square Drive;218.967;25 mph
371299237;56298588;False;residential;Village Square Drive;218.967;25 mph
56415246;56427444;False;residential;['K Avenue', '28th Street South'];218.972;25 mph
56427444;56415246;False;residential;['K Avenue', '28th Street South'];218.972;25 mph
56671922;56768306;False;residential;Carver Street;218.975;25 mph
56768306;56671922;False;residential;Carver Street;218.975;25 mph
56444306;56617638;False;residential;Stonecrest Drive;219.021;25 mph
56617638;56444306;False;residential;Stonecrest Drive;219.021;25 mph
56449875;56483572;False;residential;['15th Place Southwest', 'Francis Avenue Southwest'];219.124;25 mph
56483572;56449875;False;residential;['15th Place Southwest', 'Francis Avenue Southwest'];219.124;25 mph
56427444;56606932;False;residential;['L Avenue', '27th Street Ensley'];219.218;25 mph
56606932;56427444;False;residential;['27th Street Ensley', 'L Avenue'];219.218;25 mph
56502361;56658391;False;residential;Redwood Street;219.388;25 mph
56658391;56502361;False;residential;Redwood Street;219.388;25 mph
56399549;56609579;False;residential;Crescent Road;219.397;25 mph
56609579;56399549;False;residential;Crescent Road;219.397;25 mph
56563508;56626328;False;residential;['2nd Street North', '39th Avenue North'];219.432;25 mph
56626328;56563508;False;residential;['2nd Street North', '39th Avenue North'];219.432;25 mph
56449598;56614167;False;residential;Anne Street;219.549;25 mph
56614167;56449598;False;residential;Anne Street;219.549;25 mph
56416464;56601543;False;residential;Morningside Drive;219.55;25 mph
56601543;56416464;False;residential;Morningside Drive;219.55;25 mph
56414124;56602327;False;residential;Claret Street;219.567;25 mph
56602327;56414124;False;residential;Claret Street;219.567;25 mph
56386190;56477752;False;residential;6th Avenue South;219.636;25 mph
56477752;56386190;False;residential;6th Avenue South;219.636;25 mph
3573210801;3573210807;False;residential;U W Clemons Drive;219.652;25 mph
3573210807;3573210801;False;residential;U W Clemons Drive;219.652;25 mph
56401163;56444164;False;residential;['7th Avenue North', '43rd Street North'];219.888;25 mph
56444164;56401163;False;residential;['43rd Street North', '7th Avenue North'];219.888;25 mph
56562333;56562341;False;residential;29th Street Southwest;219.899;25 mph
56562341;56562333;False;residential;29th Street Southwest;219.899;25 mph
56598334;462042855;False;residential;['89th Street North', '9th Court North'];219.962;25 mph
462042855;56598334;False;residential;['89th Street North', '9th Court North'];219.962;25 mph
56448339;56448349;False;residential;Glenwood Avenue;220.029;25 mph
56448349;56448339;False;residential;Glenwood Avenue;220.029;25 mph
56342896;371299535;False;residential;['Houston Road', 'Houston Road Northwest'];220.041;25 mph
371299535;56342896;False;residential;['Houston Road', 'Houston Road Northwest'];220.041;25 mph
56335012;56335017;False;residential;31st Place North;220.056;25 mph
56335017;56335012;False;residential;31st Place North;220.056;25 mph
56363328;56556193;False;residential;Bel Air Drive;220.184;25 mph
56556193;56363328;False;residential;Bel Air Drive;220.184;25 mph
56483861;56495547;False;residential;24 St Ensley;220.207;25 mph
56495547;56483861;False;residential;24 St Ensley;220.207;25 mph
56369338;56369350;False;residential;52nd Street South;220.214;25 mph
56369350;56369338;False;residential;52nd Street South;220.214;25 mph
56553779;56677356;False;residential;Avenue S;220.281;25 mph
56677356;56553779;False;residential;Avenue S;220.281;25 mph
56336254;56460746;False;residential;22nd Street Southwest;220.303;25 mph
56460746;56336254;False;residential;22nd Street Southwest;220.303;25 mph
56422473;56709337;False;residential;['4th Alley North', '4th Ct Alley North', '5th Street North'];220.327;25 mph
56709337;56422473;False;residential;['4th Alley North', '4th Ct Alley North', '5th Street North'];220.327;25 mph
56363586;56363593;False;residential;6th Street;220.329;25 mph
56363593;56363586;False;residential;6th Street;220.329;25 mph
56553771;56677346;False;residential;Court R;220.388;25 mph
56677346;56553771;False;residential;Court R;220.388;25 mph
56704993;56739247;False;residential;5th Avenue West;220.457;25 mph
56739247;56704993;False;residential;5th Avenue West;220.457;25 mph
56553782;56677363;False;residential;Court S;220.515;25 mph
56677363;56553782;False;residential;Court S;220.515;25 mph
56659647;56780366;False;residential;44th Avenue North;220.518;25 mph
56780366;56659647;False;residential;44th Avenue North;220.518;25 mph
56339263;56436416;False;residential;58th Street North;220.559;25 mph
56436416;56339263;False;residential;58th Street North;220.559;25 mph
56437423;56665991;False;residential;St Charles Court Southwest;220.607;25 mph
56665991;56437423;False;residential;St Charles Court Southwest;220.607;25 mph
56385675;56396675;False;residential;31st Street North;220.618;25 mph
56396675;56385675;False;residential;31st Street North;220.618;25 mph
56406285;56430880;False;residential;29th Street Ensley;220.641;25 mph
56430880;56406285;False;residential;29th Street Ensley;220.641;25 mph
56510494;56510498;False;residential;5th Street;220.735;25 mph
56510498;56510494;False;residential;5th Street;220.735;25 mph
56539013;56477995;True;residential;Westchester Drive;220.772;25 mph
56492676;56492678;False;residential;Rosewood Street;220.834;25 mph
56492678;56492676;False;residential;Rosewood Street;220.834;25 mph
56738831;56738854;False;residential;Jersey Street North;220.884;25 mph
56738854;56738831;False;residential;Jersey Street North;220.884;25 mph
56502565;56573388;False;residential;Old Trail Road;221.014;25 mph
56573388;56502565;False;residential;Old Trail Road;221.014;25 mph
56508227;56508228;False;residential;Harmon Street North;221.101;25 mph
56508228;56508227;False;residential;Harmon Street North;221.101;25 mph
56553786;56677375;False;residential;Avenue T;221.114;25 mph
56677375;56553786;False;residential;Avenue T;221.114;25 mph
56369330;56462141;False;residential;10th Court South;221.367;25 mph
56462141;56369330;False;residential;10th Court South;221.367;25 mph
56337776;56619182;False;residential;50th Street South;221.395;25 mph
56619182;56337776;False;residential;50th Street South;221.395;25 mph
56553785;56677369;False;residential;Terrace S;221.416;25 mph
56677369;56553785;False;residential;Terrace S;221.416;25 mph
56383486;56478267;False;residential;Gurley Lane;221.562;25 mph
56478267;56383486;False;residential;Gurley Lane;221.562;25 mph
56427529;56427550;False;residential;K Avenue;221.595;25 mph
56427550;56427529;False;residential;K Avenue;221.595;25 mph
56707228;56763248;False;residential;Heritage Drive;221.758;25 mph
56763248;56707228;False;residential;Heritage Drive;221.758;25 mph
56558175;56558197;False;residential;21st Avenue South;221.766;25 mph
56558197;56558175;False;residential;21st Avenue South;221.766;25 mph
56297662;56511403;False;residential;Westfield Place;221.79;25 mph
56511403;56297662;False;residential;Westfield Place;221.79;25 mph
56553775;56677349;False;residential;Terrace R;221.79;25 mph
56677349;56553775;False;residential;Terrace R;221.79;25 mph
56605886;56621899;False;residential;Cimarron Trail;221.805;25 mph
56621899;56605886;False;residential;Cimarron Trail;221.805;25 mph
56430840;56763133;False;residential;Pike Road;221.839;25 mph
56763133;56430840;False;residential;Pike Road;221.839;25 mph
56338638;56825646;False;residential;Old Oak Trace;221.904;25 mph
56825646;56338638;False;residential;Old Oak Trace;221.904;25 mph
56414728;56478289;False;residential;Calahan Road;221.984;25 mph
56478289;56414728;False;residential;Calahan Road;221.984;25 mph
56526296;56528713;False;residential;['Lacey Road', 'Columbia Place'];222.201;25 mph
56528713;56526296;False;residential;['Lacey Road', 'Columbia Place'];222.201;25 mph
56653139;56674595;False;residential;Winola Lane;222.246;25 mph
56674595;56653139;False;residential;Winola Lane;222.246;25 mph
56328796;56524281;False;residential;45th Avenue North;222.251;25 mph
56524281;56328796;False;residential;45th Avenue North;222.251;25 mph
56436387;56526628;False;residential;45th Place North;222.44;25 mph
